Locality_ID,Expert_Class,Region,Latitude_WGS84,Longitude_WGS84,Dist_to_Highway_m,Slope_deg,Ruggedness,Elevation_m,LULC_Friction,Dist_to_Settlement_m,Expert_Merged,origin,proba,pred,correct,y,region_threshold,pred_regiontuned
loc_00922,Easy,Fés-Meknés,33.26463888888889,-5.365325,190.71061388054417,8.434493247982173,3.3877490234375,1423.07470703125,0.05,22836.823118314933,Easy,original_733,0.101966924814706,0,True,0,0.34,0
loc_00923,Easy,Fés-Meknés,33.23162777777778,-4.971713888888889,4587.817796751212,5.229612871259418,2.917138671875,2128.01318359375,0.15,26878.077754901333,Easy,original_733,0.7303931813719168,1,False,0,0.34,1
loc_00924,Easy,Fés-Meknés,33.189636111111106,-5.141980555555556,922.6265782154788,0.7379935309664135,0.216455078125,1873.897216796875,0.9,28308.27493169315,Easy,original_733,0.0191908212114478,0,True,0,0.34,0
loc_00925,Easy,Fés-Meknés,33.22733055555556,-5.093702777777778,1115.801702261425,0.4813839555824861,0.2562744140625,1831.989013671875,0.2,26106.95211192711,Easy,original_733,0.1229242137840968,0,True,0,0.34,0
loc_00926,Easy,Fés-Meknés,33.243291666666664,-4.651375000000001,1788.3931774840655,0.0,0.0,1747.0,0.9,15243.377681324177,Easy,original_733,0.0564573027243144,0,True,0,0.34,0
loc_00927,Easy,Fés-Meknés,33.372619444444446,-4.847152777777778,155.18975175109404,1.20664897843766,0.4823095703125,1486.612548828125,0.2,10962.82909841058,Easy,original_733,0.0141664636228095,0,True,0,0.34,0
loc_00928,Easy,Fés-Meknés,33.02415833333333,-5.091247222222222,914.9643947105602,0.9331782805120196,0.490009765625,2054.622314453125,0.15,47300.72587682637,Easy,original_733,0.1000858824394834,0,True,0,0.34,0
loc_00929,Easy,Fés-Meknés,33.761294444444445,-5.296888888888889,1372.6024023941552,3.0832008911017548,1.895732421875,842.3836669921875,0.35,26546.73954778206,Easy,original_733,0.097408527831728,0,True,0,0.34,0
loc_00930,Easy,Fés-Meknés,33.26079444444444,-5.156238888888889,3227.667130271875,0.7088119903403326,0.21138671875,1894.09326171875,0.9,20359.342542679173,Easy,original_733,0.3958164401372636,0,True,0,0.34,1
loc_00931,Easy,Fés-Meknés,33.49388611111111,-5.120933333333333,223.12533326022805,0.2285574787073886,0.1417724609375,1661.58251953125,0.15,3953.504813237839,Easy,original_733,0.0251837469510657,0,True,0,0.34,0
loc_00932,Moderate,Fés-Meknés,33.28836111111111,-5.179252777777778,381.07706299057554,1.1670360608093906,0.4033984375,1876.0633544921875,0.9,16802.14315829399,Moderate,original_733,0.0180366876785284,0,True,0,0.34,0
loc_00933,Moderate,Fés-Meknés,33.178802777777776,-5.080147222222222,1186.53820246364,0.2720646578569345,0.224296875,1879.9952392578125,0.15,31491.681762338416,Moderate,original_733,0.0582382292562305,0,True,0,0.34,0
loc_00934,Easy,Fés-Meknés,33.38611944444445,-5.095947222222222,2981.098825902195,0.0,0.0,1856.5,0.9,13253.367996610292,Easy,original_733,0.0486218030576867,0,True,0,0.34,0
loc_00935,Moderate,Fés-Meknés,33.154177777777775,-5.093830555555555,1719.5074202722308,0.0,0.0,1914.0,0.9,33493.17767436981,Moderate,original_733,0.0653519926928161,0,True,0,0.34,0
loc_00936,Easy,Fés-Meknés,33.003816666666665,-5.131633333333333,1998.2858193664404,0.4941372262074618,0.4513671875,2064.686279296875,0.9,48664.98328668119,Easy,original_733,0.270742552826018,0,True,0,0.34,0
loc_00937,Easy,Fés-Meknés,33.24382777777778,-5.096116666666666,2244.3207387260168,7.952378113128968,4.38919921875,1830.828125,0.15,24393.2281517252,Easy,original_733,0.6811429214150254,1,False,0,0.34,1
loc_00938,Easy,Fés-Meknés,33.89761111111111,-4.014505555555556,1328.3240288705815,27.15573529017764,15.137333984375,1350.6253662109375,0.15,36979.41611298929,Easy,original_733,0.8847628135545769,1,False,0,0.34,1
loc_00939,Easy,Fés-Meknés,33.66658611111111,-5.006430555555555,39.543172680148615,2.0545860628381147,1.0283642578125,1448.265380859375,0.15,18063.642286276343,Easy,original_733,0.0143679879026975,0,True,0,0.34,0
loc_00940,Easy,Fés-Meknés,33.272283333333334,-5.341147222222222,29.19486127197293,25.812728696418045,17.281806640625,1611.195068359375,0.55,20912.875551894707,Easy,original_733,0.6290035316517117,1,False,0,0.34,1
loc_00941,Easy,Fés-Meknés,33.308566666666664,-5.312166666666666,819.2811505066599,17.38182342139821,10.631708984375,1447.85986328125,0.15,16071.444907950476,Easy,original_733,0.7570035143789384,1,False,0,0.34,1
loc_00942,Difficult,Fés-Meknés,33.68457222222222,-4.644205555555555,1150.2223585355257,15.26696985190958,9.3277099609375,1022.8644409179688,0.15,23434.993517609128,Difficult,original_733,0.654761018537959,1,True,1,0.34,1
loc_00943,Difficult,Fés-Meknés,33.860025,-4.071272222222222,2561.543478235742,29.2137289302076,16.704677734375,1034.69970703125,0.55,41540.65146899959,Difficult,original_733,0.8743777016273382,1,True,1,0.34,1
loc_00944,Easy,Fés-Meknés,33.490525,-5.158630555555556,338.7357503381205,24.22523436789848,17.235498046875,1566.011474609375,0.55,6289.161471046104,Easy,original_733,0.4699997061236996,0,True,0,0.34,1
loc_00945,Difficult,Fés-Meknés,33.65043333333333,-4.67608888888889,433.840354817081,5.273915079761199,2.698837890625,1263.00390625,0.15,24243.90370033663,Difficult,original_733,0.465291059344137,0,False,1,0.34,1
loc_00947,Easy,Fés-Meknés,34.004419444444444,-4.204813888888889,3578.141243936353,14.016230817949358,8.7133154296875,1038.2938232421875,0.55,30843.60452780693,Easy,original_733,0.7529663363664607,1,False,0,0.34,1
loc_00948,Difficult,Fés-Meknés,33.823994444444445,-4.127375,5684.793941946279,22.83270370535205,14.5191796875,1953.8212890625,0.15,46438.01620233111,Difficult,original_733,0.9310310398904624,1,True,1,0.34,1
loc_00949,Difficult,Fés-Meknés,33.86443333333334,-4.025452777777778,453.94352820110817,17.88847074538774,11.612548828125,1383.08154296875,0.15,40690.9738789425,Difficult,original_733,0.2600977606308458,0,False,1,0.34,0
loc_00950,Difficult,Fés-Meknés,33.676491666666664,-4.528038888888889,569.1316533152005,15.194014906209244,9.94575439453125,816.5462646484375,0.15,32695.976312321,Difficult,original_733,0.1115935146864299,0,False,1,0.34,0
loc_00951,Difficult,Fés-Meknés,33.91289722222222,-4.002994444444444,2463.867875811617,22.67450651398993,13.1242626953125,1303.5699462890625,0.35,35283.53252876637,Difficult,original_733,0.5968675422189991,1,True,1,0.34,1
loc_00952,Difficult,Fés-Meknés,34.03028333333333,-4.109444444444444,2419.2507337904344,6.447630459430928,3.547978515625,1321.5152587890625,0.2,24032.133458842807,Difficult,original_733,0.8518565180644652,1,True,1,0.34,1
loc_00953,Easy,Fés-Meknés,33.743072222222224,-5.032669444444444,375.16240563675206,2.4372472354428827,1.1702001953125,1168.1060791015625,0.55,20546.496015828565,Easy,original_733,0.0544663516445834,0,True,0,0.34,0
loc_00954,Easy,Fés-Meknés,33.61043333333333,-4.880102777777778,1261.3972876298728,13.40430282479186,6.677275390625,1436.52001953125,0.15,22985.660897089896,Easy,original_733,0.2436705632599981,0,True,0,0.34,0
loc_00956,Easy,Fés-Meknés,33.24341666666667,-4.96685,3204.6883983916737,23.145961656951428,13.8668701171875,2000.4632568359373,0.15,25795.58024128595,Easy,original_733,0.9217822780978744,1,False,0,0.34,1
loc_00957,Easy,Fés-Meknés,33.68907222222222,-5.3714,91.80277646390992,9.061781156911495,3.93219482421875,995.159912109375,0.05,27613.93424242944,Easy,original_733,0.0848003624386654,0,True,0,0.34,0
loc_00958,Difficult,Fés-Meknés,33.67733055555556,-5.492633333333333,1800.3318426298715,4.303027077028835,2.698330078125,766.250732421875,0.15,24853.13785711562,Difficult,original_733,0.519851349367494,1,True,1,0.34,1
loc_00959,Difficult,Fés-Meknés,33.81008611111111,-4.070302777777777,203.6446357438821,22.02449986871763,11.1713037109375,1831.10302734375,0.55,47037.869485905125,Difficult,original_733,0.7860406035398199,1,True,1,0.34,1
loc_00960,Difficult,Fés-Meknés,33.761786111111114,-4.820505555555555,721.6685722227885,7.58503691949322,3.898359375,1226.644287109375,0.2,7117.173966208995,Difficult,original_733,0.307998732907133,0,False,1,0.34,0
loc_00961,Difficult,Fés-Meknés,33.68124722222222,-4.529213888888889,459.5699604654967,31.565671378413093,20.118291015625,867.7547607421875,0.1,32337.123630282906,Difficult,original_733,0.1617135907981856,0,False,1,0.34,0
loc_00962,Difficult,Fés-Meknés,33.94585555555555,-4.224586111111111,2367.159717268817,21.31443963456659,12.0595703125,1328.6185302734375,0.35,37275.713313396285,Difficult,original_733,0.643433555238325,1,True,1,0.34,1
loc_00963,Difficult,Fés-Meknés,33.746858333333336,-4.543055555555555,296.56979540367666,5.818170574465262,3.0809521484375,691.259521484375,0.1,28195.252247985976,Difficult,original_733,0.2556292223354631,0,False,1,0.34,0
loc_00964,Difficult,Fés-Meknés,33.77913611111111,-4.732255555555556,1116.06990264843,10.356291617889394,6.157744140625,1033.8487548828125,0.15,10635.95105627352,Difficult,original_733,0.1755939238643075,0,False,1,0.34,0
loc_00965,Easy,Fés-Meknés,33.458308333333335,-5.150641666666667,844.7729979780167,2.0059952187774663,1.2268798828125,1537.9097900390625,0.15,7540.147657757486,Easy,original_733,0.0236057503009143,0,True,0,0.34,0
loc_00966,Difficult,Fés-Meknés,33.44908333333333,-4.339016666666667,379.8108989101814,26.8921171549894,16.5333349609375,1332.6370849609375,0.1,37473.03103802686,Difficult,original_733,0.3161107520343696,0,False,1,0.34,0
loc_00967,Moderate,Fés-Meknés,33.717844444444445,-5.003052777777778,757.5201325008755,11.786602910380294,6.942041015625,1368.613525390625,0.55,19692.42252110334,Moderate,original_733,0.704670087964508,1,False,0,0.34,1
loc_00968,Easy,Fés-Meknés,33.61148055555556,-4.884241666666666,1649.7321652250762,9.30649247771128,5.1697998046875,1430.610107421875,0.15,22682.360899625484,Easy,original_733,0.4492775881094771,0,True,0,0.34,1
loc_00969,Difficult,Fés-Meknés,33.69269166666666,-4.5870138888888885,2196.167951124637,3.7291951665779433,1.8865966796875,1036.2188720703125,0.15,27104.36859265241,Difficult,original_733,0.0586681110005174,0,False,1,0.34,0
loc_00970,Moderate,Fés-Meknés,33.37153888888889,-5.101211111111111,3272.759961074933,17.97501577409354,11.2983154296875,1849.7340087890625,0.55,13565.655684151734,Moderate,original_733,0.3159377281486064,0,True,0,0.34,0
loc_00971,Difficult,Fés-Meknés,33.4929,-4.296519444444444,2164.861783026299,20.132683810290903,12.041044921875,1435.435791015625,0.15,42674.83945742002,Difficult,original_733,0.8870072489875522,1,True,1,0.34,1
loc_00972,Difficult,Fés-Meknés,33.815866666666665,-4.068025,409.00498821265535,23.993475648157844,15.8675830078125,1782.909423828125,0.55,46374.99615079678,Difficult,original_733,0.6140826685073799,1,True,1,0.34,1
loc_00973,Difficult,Fés-Meknés,33.46128055555556,-4.295644444444444,16.50131767623095,15.89363537888404,8.354658203125,1612.33154296875,0.35,41709.48087064494,Difficult,original_733,0.0550390362381334,0,False,1,0.34,0
loc_00974,Difficult,Fés-Meknés,33.23746388888889,-5.097741666666666,2021.1926075820368,1.8862297227560767,1.2808740234375,1810.0716552734373,0.15,24937.179060860235,Difficult,original_733,0.0738586035466891,0,False,1,0.34,0
loc_00975,Difficult,Fés-Meknés,33.198430555555554,-5.196027777777778,23.42365243766889,5.493951957575043,3.276484375,1951.2884521484373,0.2,26369.828016783405,Difficult,original_733,0.2098230625279232,0,False,1,0.34,0
loc_00976,Difficult,Fés-Meknés,33.74890277777778,-4.550766666666666,430.893408425591,22.426917565699075,15.020029296875,698.1841430664062,0.15,27446.94769180185,Difficult,original_733,0.1872454946453298,0,False,1,0.34,0
loc_00977,Easy,Fés-Meknés,33.546438888888886,-5.112022222222222,184.39995089792245,10.565970667451747,6.0971533203125,1577.88818359375,0.55,2137.4538996536457,Easy,original_733,0.3714745191850957,0,True,0,0.34,1
loc_00978,Easy,Fés-Meknés,33.543908333333334,-5.094422222222222,32.6504117241335,2.6712713542060453,1.4123388671875,1604.913818359375,0.15,2176.0184306999445,Easy,original_733,0.0084071848807438,0,True,0,0.34,0
loc_00979,Easy,Fés-Meknés,33.4994,-5.078819444444444,316.3226655183783,1.9299642178229344,1.2053662109375,1681.4608154296875,0.15,4106.196618654291,Easy,original_733,0.0116198927659797,0,True,0,0.34,0
loc_00980,Easy,Fés-Meknés,33.46529166666667,-5.148561111111111,196.3653015933989,12.980513854850424,8.7850244140625,1579.0784912109375,0.15,7910.2542673828975,Easy,original_733,0.1061489521657656,0,True,0,0.34,0
loc_00981,Moderate,Fés-Meknés,33.376755555555555,-4.430833333333334,877.8389306939829,6.024399955819084,4.2253857421875,1515.168701171875,0.35,27779.318014991662,Moderate,original_733,0.2259096965666681,0,True,0,0.34,0
loc_00982,Difficult,Fés-Meknés,33.65430277777778,-4.143988888888889,131.5964458493664,25.16125234552079,15.169580078125,2103.905029296875,0.15,63175.08203071922,Difficult,original_733,0.7896762816113029,1,True,1,0.34,1
loc_00983,Difficult,Fés-Meknés,33.16446944444444,-5.14523888888889,1689.7673787963552,0.7006032716837377,0.5419287109375,1884.2353515625,0.15,30931.167842683484,Difficult,original_733,0.0196098810734747,0,False,1,0.34,0
loc_00984,Difficult,Fés-Meknés,33.882127777777775,-4.049886111111111,740.7179538183751,18.428530698713367,11.91900634765625,915.655517578125,0.15,38872.00945847476,Difficult,original_733,0.700617610524913,1,True,1,0.34,1
loc_00985,Difficult,Fés-Meknés,33.531444444444446,-5.109008333333333,69.42840797821995,6.9322807255617445,5.565673828125,1633.7755126953125,0.55,451.9632140564705,Difficult,original_733,0.1071973553808401,0,False,1,0.34,0
loc_00987,Moderate,Fés-Meknés,33.71819444444445,-5.014344444444444,286.0908054057132,13.648736859901298,11.28337890625,1341.223876953125,0.15,20510.98919246449,Moderate,original_733,0.2794183497961944,0,True,0,0.34,0
loc_00988,Difficult,Fés-Meknés,33.20070833333334,-5.389233333333333,3064.5275710861483,33.64137276715848,25.062265625,1449.083740234375,0.55,30040.7253120135,Difficult,original_733,0.4838876098578498,0,False,1,0.34,1
loc_00989,Easy,Fés-Meknés,34.144869444444446,-4.010294444444445,43.43631577125084,11.346523631629506,6.87031982421875,1016.1276245117188,0.55,9483.3372723992,Easy,original_733,0.1107983386957603,0,True,0,0.34,0
loc_00990,Easy,Fés-Meknés,33.82824444444445,-4.849566666666666,694.2984449689188,20.77578159197107,13.58868408203125,863.8521728515625,0.55,1544.7554324999348,Easy,original_733,0.043901717245833,0,True,0,0.34,0
loc_00991,Difficult,Fés-Meknés,33.050308333333334,-5.271638888888889,1537.2711096948126,24.33737149921805,16.773720703125,1632.188720703125,0.15,42891.81007024685,Difficult,original_733,0.8725583953702504,1,True,1,0.34,1
loc_00992,Easy,Fés-Meknés,33.516016666666665,-4.537730555555555,239.64661128500663,26.341063171038986,20.7317138671875,1285.1295166015625,0.15,24563.53660040772,Easy,original_733,0.7356413652403668,1,False,0,0.34,1
loc_00993,Difficult,Fés-Meknés,33.48372222222223,-4.610399999999999,400.3821109034024,27.89063599505686,17.0666357421875,1095.013427734375,0.15,17324.9328702465,Difficult,original_733,0.6189272835006567,1,True,1,0.34,1
loc_00995,Easy,Fés-Meknés,33.56388055555555,-4.997213888888889,2065.1036622738875,0.3794773115222453,0.15552734375,1689.8575439453125,0.2,10979.975412974049,Easy,original_733,0.1937359514745859,0,True,0,0.34,0
loc_00996,Easy,Fés-Meknés,33.55094722222222,-4.999636111111111,1007.3443325907796,0.3598545793873954,0.3335205078125,1665.53173828125,0.15,10320.21034211201,Easy,original_733,0.018462951196292,0,True,0,0.34,0
loc_00997,Easy,Fés-Meknés,33.60673611111111,-4.907886111111112,1084.1141168482409,0.4025503187738859,0.0793310546875,1511.0,0.9,20473.31711213632,Easy,original_733,0.1055051767206097,0,True,0,0.34,0
loc_01071,Easy,Fés-Meknés,33.55974444444444,-4.930127777777778,1019.2377790607844,0.0,0.0,1619.0,0.9,16813.98906996608,Easy,original_733,0.0249151517483221,0,True,0,0.34,0
loc_00998,Easy,Fés-Meknés,33.458850000000005,-4.864397222222222,328.1830640594523,0.3116995149197807,0.0883154296875,1551.2822265625,0.2,16380.357684044551,Easy,original_733,0.0553454209726929,0,True,0,0.34,0
loc_00999,Easy,Fés-Meknés,33.64201388888889,-5.098416666666666,2392.3096416669828,0.2034893135635428,0.0665673828125,1369.0,0.15,12748.923752671082,Easy,original_733,0.047167087328492,0,True,0,0.34,0
loc_01000,Easy,Fés-Meknés,33.50289166666666,-5.106875,418.5921829734036,0.5684519072354234,0.15271484375,1669.6796875,0.2,2748.4415122342125,Easy,original_733,0.0195368292581847,0,True,0,0.34,0
loc_01001,Easy,Fés-Meknés,33.50989444444444,-5.137066666666667,791.374183435475,0.9145407718663656,1.0942578125,1632.60009765625,0.1,3381.9854039651336,Easy,original_733,0.0525672617539959,0,True,0,0.34,0
loc_01002,Moderate,Fés-Meknés,33.252988888888886,-5.258861111111111,1518.9631021552018,5.216490846243389,3.199951171875,1855.7113037109373,0.15,20371.383888027634,Moderate,original_733,0.4741282772591897,0,True,0,0.34,1
loc_01003,Easy,Fés-Meknés,33.280388888888886,-5.253027777777778,1907.9356424219245,0.0,0.0,1802.5,0.9,17278.24585921126,Easy,original_733,0.1052647298425034,0,True,0,0.34,0
loc_01004,Easy,Fés-Meknés,33.61366388888889,-4.878188888888889,1100.718414530156,0.0,0.0,1406.5,0.9,23293.128317129107,Easy,original_733,0.0477983505027655,0,True,0,0.34,0
loc_01005,Easy,Fés-Meknés,33.66503888888889,-4.85215,364.7110197217106,9.11689611668388,4.502451171875,1385.0181884765625,0.2,17860.43760590846,Easy,original_733,0.6927382414324825,1,False,0,0.34,1
loc_01006,Easy,Fés-Meknés,33.17588333333333,-5.098941666666667,306.5782639011256,2.392205311397404,0.8840185546875,1900.52294921875,0.35,31077.05315885651,Easy,original_733,0.0696371573219638,0,True,0,0.34,0
loc_01007,Difficult,Fés-Meknés,33.40856111111111,-4.911777777777778,3496.412580140214,0.4866168457335291,0.143330078125,1653.5032958984375,0.9,17633.854808805754,Difficult,original_733,0.0265868315395589,0,False,1,0.34,0
loc_01008,Easy,Fés-Meknés,33.55803611111111,-5.2322500000000005,1561.0319550073518,11.945044210112256,9.5617919921875,1458.716552734375,0.55,12054.762235696247,Easy,original_733,0.8460103394252693,1,False,0,0.34,1
loc_01009,Moderate,Fés-Meknés,33.19446666666666,-5.161566666666667,841.8457386454497,0.9253004027176236,0.370498046875,1865.7132568359373,0.9,27333.51176565851,Moderate,original_733,0.0234643001943948,0,True,0,0.34,0
loc_01010,Difficult,Fés-Meknés,33.47276666666667,-4.278886111111111,585.7818652264184,14.4442862846477,9.8847412109375,1642.75341796875,0.15,43548.65576904665,Difficult,original_733,0.3477984762930315,0,False,1,0.34,1
loc_01011,Easy,Fés-Meknés,34.144869444444446,-4.010294444444445,43.43631577125084,11.346523631629506,6.87031982421875,1016.1276245117188,0.55,9483.3372723992,Easy,original_733,0.1107983386957603,0,True,0,0.34,0
loc_01012,Easy,Fés-Meknés,34.031533333333336,-4.154888888888889,146.41469508728142,9.809742766863122,4.8117626953125,1260.0552978515625,0.2,25794.781217579744,Easy,original_733,0.4594771822842469,0,True,0,0.34,1
loc_01013,Difficult,Fés-Meknés,33.89850555555555,-4.045475,20.375713825096696,11.29961653620858,6.1668701171875,1164.0975341796875,0.55,37021.38784739104,Difficult,original_733,0.0678385272508059,0,False,1,0.34,0
loc_01014,Difficult,Fés-Meknés,33.740775,-4.192327777777778,5662.054002783906,15.107215200815704,7.4221435546875,1854.047119140625,0.55,56951.18366060366,Difficult,original_733,0.800351631990421,1,True,1,0.34,1
loc_01015,Easy,Fés-Meknés,33.96127222222223,-4.247208333333333,4979.751078635928,22.29749007223521,12.2278466796875,1174.149658203125,0.35,37021.35934827184,Easy,original_733,0.8314665273089384,1,False,0,0.34,1
loc_01016,Moderate,Fés-Meknés,34.102355555555555,-4.004022222222222,2922.137164222336,28.36402256387685,16.617001953125,1514.3917236328125,0.55,14221.661731455371,Moderate,original_733,0.8849662949509851,1,False,0,0.34,1
loc_01017,Easy,Fés-Meknés,33.74834166666667,-5.234116666666667,1404.382234842958,3.3201235955490485,1.73209228515625,961.3593139648438,0.15,27203.736377343987,Easy,original_733,0.1438231558408594,0,True,0,0.34,0
loc_01036,Difficult,Fés-Meknés,33.771563888888885,-5.196016666666667,1370.1809196254435,0.2913912234971635,0.091396484375,884.7761840820312,0.2,28339.808859089324,Difficult,original_733,0.0297164524497411,0,False,1,0.34,0
loc_01018,Easy,Fés-Meknés,33.33423333333334,-4.885155555555556,1073.6771317753876,4.0772640994598754,2.528955078125,1518.2701416015625,0.2,14820.295357369332,Easy,original_733,0.2612848674536698,0,True,0,0.34,0
loc_01019,Easy,Fés-Meknés,33.193913888888886,-5.419166666666667,408.8777707954455,39.11700309865727,36.209912109375,1314.4158935546875,0.15,32156.956499613625,Easy,original_733,0.0942640134364046,0,True,0,0.34,0
loc_00946,Easy,Fés-Meknés,34.09748888888889,-4.037113888888888,9.376101949575483,12.212783019505098,6.363828125,1479.3004150390625,0.15,14959.652940985436,Easy,original_733,0.124792525630904,0,True,0,0.34,0
loc_01041,Easy,Fés-Meknés,34.09768888888889,-4.029902777777778,604.7621041415312,21.38788783099159,12.415576171875,1610.9056396484375,0.55,14841.772320041617,Easy,original_733,0.909672016956802,1,False,0,0.34,1
loc_00955,Easy,Fés-Meknés,33.237175,-5.216227777777778,101.2444084762555,2.9203892050072304,1.4253125,2003.6456298828125,0.15,21929.36028620509,Easy,original_733,0.057738579001814,0,True,0,0.34,0
loc_01042,Easy,Fés-Meknés,33.23573611111111,-5.228925,573.9566005156105,15.570014901606305,6.6051904296875,2028.8079833984373,0.55,22069.234559160777,Easy,original_733,0.8511422248367726,1,False,0,0.34,1
loc_00994,Easy,Fés-Meknés,33.654777777777774,-5.041138888888889,215.88109522735343,0.0,0.0,1463.0,0.15,15415.73919014913,Easy,original_733,0.0280657559304266,0,True,0,0.34,0
loc_01039,Moderate,Fés-Meknés,33.43886388888888,-4.905830555555556,898.2371130761987,2.209971356692955,1.1411279296875,1675.3389892578125,0.2,18367.92678480277,Moderate,original_733,0.0380434359227601,0,True,0,0.34,0
loc_01040,Moderate,Fés-Meknés,34.01224722222222,-4.145655555555556,729.5267480539356,1.8922593704836628,0.8519970703125,1180.4215087890625,0.2,27254.409130178017,Moderate,original_733,0.0485107607672685,0,True,0,0.34,0
loc_01119,Difficult,Fés-Meknés,34.10286666666667,-4.032969444444444,293.0975577848772,9.57487737766614,5.0928564453125,1457.398193359375,0.2,14309.301274472587,Difficult,original_733,0.6508502023281115,1,True,1,0.34,1
loc_01043,Difficult,Fés-Meknés,33.865744444444445,-4.208452777777778,357.461359322429,9.166950355398692,5.7295947265625,1053.0133056640625,0.15,44450.76695106355,Difficult,original_733,0.1596014657529574,0,False,1,0.34,0
loc_01044,Difficult,Fés-Meknés,34.03093055555556,-4.130636111111111,1597.8680471674,7.3790410406205,2.7749462890625,1381.3533935546875,0.15,24775.46012316852,Difficult,original_733,0.2839381424940441,0,False,1,0.34,0
loc_01045,Difficult,Fés-Meknés,34.025397222222225,-4.120247222222222,2517.198857595766,32.232887529024325,19.745771484375,1514.320068359375,0.55,24923.21078483537,Difficult,original_733,0.8807906544432963,1,True,1,0.34,1
loc_01046,Moderate,Fés-Meknés,33.79396666666666,-4.4853,1530.7606049471096,3.9284898729580537,2.1542041015625,1003.7688598632812,0.15,32338.822990483703,Moderate,original_733,0.2209876685000916,0,True,0,0.34,0
loc_01048,Moderate,Fés-Meknés,34.11956111111111,-4.018397222222222,1560.1247888539233,2.22118805679584,1.00060546875,1402.07861328125,0.2,12321.122623926292,Moderate,original_733,0.0730522847173075,0,True,0,0.34,0
loc_01049,Difficult,Fés-Meknés,33.74919444444445,-4.14486388888889,6307.602076356907,16.11503442207176,8.4938427734375,1984.73974609375,0.15,54904.57102897528,Difficult,original_733,0.9018454821838576,1,True,1,0.34,1
loc_01050,Moderate,Fés-Meknés,33.28416111111111,-5.319883333333333,1629.8400879797966,8.838774876128596,5.651513671875,1788.978271484375,0.55,18798.93022938209,Moderate,original_733,0.8240224575792773,1,False,0,0.34,1
loc_01052,Moderate,Fés-Meknés,33.73885555555556,-4.822591666666667,847.8290312555272,9.383497064511044,5.5423486328125,1422.3673095703125,0.15,9618.8765139255,Moderate,original_733,0.6686866943865976,1,False,0,0.34,1
loc_01053,Difficult,Fés-Meknés,33.693686111111106,-5.193330555555556,2132.103859787564,4.411505932897169,2.381279296875,1271.0350341796875,0.2,20108.59883082052,Difficult,original_733,0.3027286237447009,0,False,1,0.34,0
loc_01054,Moderate,Fés-Meknés,33.72825555555556,-5.148302777777778,2336.200385608937,4.088601954130535,1.550087890625,1144.179931640625,0.35,22630.31749597113,Moderate,original_733,0.808890661837699,1,False,0,0.34,1
loc_00842,Difficult,Fés-Meknés,33.92851388888889,-4.261708333333333,5762.430153832189,1.5308429398388417,0.6628125,1281.1561279296875,0.2,40767.05968665827,Difficult,original_733,0.4904571777924031,0,False,1,0.34,1
loc_01056,Difficult,Fés-Meknés,33.97953055555556,-4.226177777777778,4020.330414690216,13.901647375606872,8.9362353515625,1237.1920166015625,0.55,34240.44455122417,Difficult,original_733,0.3840405970861419,0,False,1,0.34,1
loc_01057,Difficult,Fés-Meknés,34.05381388888889,-4.128841666666666,1093.7648087051523,6.902799171907204,3.4308349609375,1621.896484375,0.2,22447.54848274212,Difficult,original_733,0.4864722346534431,0,False,1,0.34,1
loc_01058,Difficult,Fés-Meknés,33.741255555555554,-4.140458333333334,5382.707414022185,19.040927531278744,12.12380859375,2180.199462890625,0.15,55675.82930927799,Difficult,original_733,0.952369069504566,1,True,1,0.34,1
loc_01059,Difficult,Fés-Meknés,34.035275,-4.197847222222222,961.3760041737992,17.28157269118545,9.652548828125,1140.9078369140625,0.55,27715.90533890186,Difficult,original_733,0.72115930339067,1,True,1,0.34,1
loc_01060,Difficult,Fés-Meknés,33.93088611111111,-3.9908833333333336,4369.351595958757,25.607962984535284,15.047177734375,1458.0013427734375,0.15,33324.23054924128,Difficult,original_733,0.6477267961536644,1,True,1,0.34,1
loc_01061,Difficult,Fés-Meknés,33.75816944444444,-4.120233333333333,4555.24162675195,26.61449734206033,17.628916015625,2177.83837890625,0.15,53455.43130208592,Difficult,original_733,0.8673924379854226,1,True,1,0.34,1
loc_01062,Difficult,Fés-Meknés,33.18620277777777,-4.955027777777778,4934.746563885342,1.3411872235829665,0.645478515625,2132.702880859375,0.2,28796.552960552377,Difficult,original_733,0.8069534478977758,1,True,1,0.34,1
loc_01063,Difficult,Fés-Meknés,34.096113888888894,-4.0228166666666665,1212.3733615937776,28.50748700218785,19.828232421875,1660.0491943359375,0.55,14950.51603321552,Difficult,original_733,0.2798882726125911,0,False,1,0.34,0
loc_01064,Moderate,Fés-Meknés,33.73023611111111,-4.999361111111111,432.6347267425035,17.381708593751323,10.4063134765625,1505.0062255859375,0.35,18608.124708787665,Moderate,original_733,0.6354501205227232,1,False,0,0.34,1
loc_01067,Difficult,Fés-Meknés,33.93854722222222,-4.005055555555556,3265.5592394347373,37.259780315393314,22.86554443359375,1034.7230224609375,0.15,32428.638426082875,Difficult,original_733,0.8969584450083937,1,True,1,0.34,1
loc_01068,Difficult,Fés-Meknés,34.00116111111111,-4.064649999999999,1018.3197510476814,12.11721980237512,6.83029296875,1502.10009765625,0.55,25953.36555774308,Difficult,original_733,0.2691154957798558,0,False,1,0.34,0
